antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.02391654181233006,0.05665612341157539,0.014427612230175905,0.6032482598607888,10.64753858075541,1.0,0.013072593685678431,2.3776678994714087,0.9282828967507762,0.21812080536912745,0.579419817114781,0.42895028076291153,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT → LUNCH BAG SUKI DESIGN "
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.026302646911936074,0.06270462238499529,0.017535097941290715,0.6666666666666666,10.631858407079644,1.0,0.0158858003989519,2.811886132845014,0.9304154556334415,0.24534161490683223,0.6443668225682315,0.4731563421828908,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS → JUMBO STORAGE BAG SUKI"
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.034570778536152265,0.05077409688696521,0.018644914266688864,0.5393258426966293,10.622066678946402,1.0,0.01688961420783645,2.060514765294149,0.938293913093459,0.27953410981697174,0.5146843804066384,0.45326947872536383,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG APPLE DESIGN
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01642528161589257,0.06270462238499529,0.010931690805171744,0.6655405405405406,10.613899186797417,1.0,0.009901749723879995,2.802418502768095,0.9209101257938183,0.16029292107404391,0.6431653591309622,0.41993841186319064,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO STORAGE BAG SUKI"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.016702735697242108,0.05759946728816381,0.010154819377393041,0.6079734219269103,10.555191750043209,1.0,0.009192750698976898,2.4039200029344294,0.9206370499204382,0.1583044982698962,0.5840127796352147,0.3921369999807962,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN ",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN  → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015481937739304145,0.062871094833805,0.010265801009932856,0.6630824372759857,10.54669779536676,1.0,0.009292434634114001,2.7814783461847705,0.919417963787257,0.15077424612876936,0.6404789555986818,0.4131828779495551,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS ",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS  → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.016369790799622662,0.06431385605682259,0.011098163253981465,0.6779661016949152,10.541524692531551,1.0,0.010045358884814235,2.90555171013934,0.9202005528602053,0.15948963317384374,0.6558312844647175,0.42526432781035667,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020198657122246267,0.05759946728816381,0.01226347039564952,0.6071428571428572,10.540772089182495,1.0,0.01110003850547186,2.398837719630129,0.9237895985261637,0.18712955122777308,0.5831314507785097,0.41002614918799896,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.02202985405915321,0.048277010154819375,0.01120914488652128,0.508816120906801,10.539511856162598,1.0,0.010145609398398352,1.9376103947104446,0.9255077459629759,0.18967136150234742,0.48390037402259106,0.370500014476389,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN → LUNCH BAG WOODLAND"
"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.018644914266688864,0.05171744076355363,0.010154819377393041,0.5446428571428571,10.531125459840588,1.0,0.009190552128264024,2.082502875185921,0.9222384441756235,0.16866359447004609,0.5198085861414611,0.3704973942366646,"DOTCOM POSTAGE, SUKI  SHOULDER BAG",GREEN REGENCY TEACUP AND SAUCER,"DOTCOM POSTAGE, SUKI  SHOULDER BAG → GREEN REGENCY TEACUP AND SAUCER"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.021641418345263858,0.048277010154819375,0.010987181621441652,0.5076923076923078,10.516233421750666,1.0,0.009942398648222654,1.9331873231230237,0.9249256217096952,0.18644067796610173,0.4827195543655226,0.36763925729442976,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN ",LUNCH BAG WOODLAND,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN  → LUNCH BAG WOODLAND"
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.019699239775817102,0.05304922035403141,0.010987181621441652,0.5577464788732395,10.513754493488126,1.0,0.00994215230976743,2.1411944380529864,0.9230702816687193,0.17789757412398924,0.5329709519938265,0.3824297247922683,REGENCY TEAPOT ROSES ,ROSES REGENCY TEACUP AND SAUCER ,REGENCY TEAPOT ROSES  → ROSES REGENCY TEACUP AND SAUCER 
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.02680206425836524,0.048277010154819375,0.013595249986127296,0.5072463768115942,10.506996501749127,1.0,0.012301326457756076,1.9314378323328667,0.9297443917697082,0.2211191335740072,0.4822510032372304,0.39442778610694657,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG WOODLAND"
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02247378058931247,0.05759946728816381,0.013595249986127296,0.6049382716049383,10.502497680725043,1.0,0.012300772196231822,2.3854513484268356,0.925585970082856,0.20450751252086813,0.5807921210971321,0.420484550060658,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020032184673436548,0.062871094833805,0.013206814272237945,0.6592797783933517,10.48621437460423,1.0,0.01194736888990602,2.75043524199184,0.923128991120797,0.1894904458598726,0.6364211799163069,0.4346707806353343,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.018034515287719884,0.05665612341157539,0.010709727540092116,0.5938461538461538,10.48158818654411,1.0,0.009687961816283114,2.322626968873015,0.92120815336038,0.16738941890719863,0.5694530316742082,0.39143825811798383,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG PINK POLKADOT → LUNCH BAG SUKI DESIGN "
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.017479607125020807,0.05582376116752678,0.010210310193662949,0.5841269841269842,10.463769762378112,1.0,0.009234532780213588,2.2703474445208327,0.9205225200005894,0.16182937554969218,0.5595387823069281,0.38351478431001296,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HEART OF WICKER SMALL'})",frozenset({'HEART OF WICKER LARGE'}),0.020809056101215247,0.0507186060706953,0.011042672437711558,0.5306666666666666,10.462958424507658,1.0,0.009987266118611024,2.0226166063834614,0.9236449161824081,0.18256880733944952,0.5055909276904191,0.37419547775346457,"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",HEART OF WICKER LARGE,"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER → HEART OF WICKER LARGE"
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02824482548138283,0.05582376116752678,0.016480772432162477,0.5834970530451866,10.452485480047025,1.0,0.014904040040271287,2.266913705498721,0.9306140051343341,0.24384236453201968,0.5588716069895567,0.43936284063790143,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.017535097941290715,0.05759946728816381,0.010543255091282393,0.6012658227848102,10.438739299041488,1.0,0.009533242791018269,2.3634807010868277,0.9203412654765974,0.1632302405498282,0.5768952124127107,0.39215506938855155,"LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE'})",frozenset({'JAM MAKING SET PRINTED'}),0.018367460185339326,0.05593474280006659,0.010709727540092116,0.5830815709969789,10.42431844338944,1.0,0.009682348378734697,2.2643884067621594,0.9209866526857187,0.16841186736474695,0.558379650322492,0.3872749124826164,"DOTCOM POSTAGE, GREEN REGENCY TEACUP AND SAUCER",JAM MAKING SET PRINTED,"DOTCOM POSTAGE, GREEN REGENCY TEACUP AND SAUCER → JAM MAKING SET PRINTED"
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.020198657122246267,0.05909771932745131,0.012429942844459241,0.6153846153846154,10.41300108342362,1.0,0.011236248275057306,2.4463459297486265,0.9226015178116327,0.1858921161825726,0.591227067341717,0.412856626941134,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND → LUNCH BAG CARS BLUE"
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.02824482548138283,0.048277010154819375,0.014150158148826369,0.5009823182711198,10.377244089153852,1.0,0.01278658242224055,1.9071929205952636,0.9299001692956762,0.22686832740213522,0.4756691946570958,0.39704288327349097,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT → LUNCH BAG WOODLAND"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.026302646911936074,0.06431385605682259,0.017535097941290715,0.6666666666666666,10.365832614322692,1.0,0.01584347329388303,2.8070584318295317,0.9279363993845101,0.23993925588458614,0.6437551891827779,0.46965775093471385,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.019810221408356917,0.062871094833805,0.0128738693746185,0.6498599439775911,10.33638662879097,1.0,0.011628379065775019,2.676440153154653,0.9215097041323087,0.18441971383147854,0.6263693776894936,0.42731302582816005,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01642528161589257,0.062871094833805,0.010654236723822208,0.6486486486486487,10.317120297702823,1.0,0.009621561285677472,2.667213037780709,0.9181546779501645,0.15521422797089734,0.6250768176987979,0.40905512750172945,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.02519283058653793,0.05049664280561567,0.01309583263969813,0.5198237885462554,10.294224718013263,1.0,0.011823679272307335,1.977406074157112,0.9261915397996822,0.20921985815602837,0.4942869787500479,0.3895822239434574,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO  BAG BAROQUE BLACK WHITE"
"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.021918872426613396,0.062871094833805,0.014150158148826369,0.6455696202531646,10.2681466254036,1.0,0.012772094641842684,2.6440422681474787,0.9228390323563898,0.20031421838177532,0.6217912201908028,0.43531790809657345,"DOTCOM POSTAGE, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO STORAGE BAG SUKI → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.027689917318683758,0.05077409688696521,0.014427612230175905,0.5210420841683366,10.261966556062944,1.0,0.013021681685445,1.9818565926920684,0.928256126364219,0.22530329289428078,0.49542262357053635,0.40259754481640875,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN  → LUNCH BAG APPLE DESIGN"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01642528161589257,0.06431385605682259,0.010820709172631929,0.6587837837837838,10.243263647599282,1.0,0.00976433597509464,2.742208897100797,0.9174441430689667,0.15476190476190477,0.635330480818857,0.4135161369307185,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.025303812219077744,0.05759946728816381,0.014927029576605072,0.5899122807017544,10.241627370449246,1.0,0.013469543472426465,2.298046218805333,0.925785161222734,0.2195918367346939,0.5648477424793215,0.42453224825068453,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG PINK POLKADOT', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01914433161311803,0.062871094833805,0.012318961211919428,0.6434782608695653,10.234882382286353,1.0,0.011115336123541273,2.6285322949783523,0.9199059038672073,0.17675159235668791,0.619559553477643,0.4197091216086573,"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.02241828977304256,0.0522723489262527,0.011986016314299984,0.5346534653465347,10.228227281326859,1.0,0.01081415964895366,2.0366062289031595,0.9229216728791003,0.19115044247787616,0.5089870659294983,0.3819764142019298,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH",WOODEN FRAME ANTIQUE WHITE ,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH → WOODEN FRAME ANTIQUE WHITE "
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.020753565284945343,0.06431385605682259,0.013650740802397204,0.6577540106951871,10.227251964398592,1.0,0.012315998991995359,2.733957951833971,0.9213431795450158,0.19114219114219114,0.6342299268614617,0.4350029760119594,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.03368292547583375,0.05582376116752678,0.019199822429387937,0.5700164744645799,10.211000881039954,1.0,0.01731951484220139,2.195842823644871,0.9335097466592224,0.2730860299921073,0.5445939986086509,0.45697642808716077,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.024637922423838856,0.05077409688696521,0.012762887742078685,0.518018018018018,10.202407325358143,1.0,0.01151191948183716,1.969421967206483,0.9247682866196191,0.20372010628875112,0.49223680011123006,0.38469206911829856,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN  → LUNCH BAG APPLE DESIGN"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02247378058931247,0.06270462238499529,0.014372121413905998,0.6395061728395062,10.198708620124549,1.0,0.012962911488489923,2.600031698178609,0.9226845812336276,0.20297805642633224,0.6153893044071246,0.4343548563312575,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS",JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS → JUMBO STORAGE BAG SUKI"
"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.018644914266688864,0.05665612341157539,0.010765218356362021,0.5773809523809523,10.190971736392891,1.0,0.009708869792670254,2.2321376234768353,0.9190087703190717,0.16680997420464314,0.5519989495798319,0.38369537335012355,"LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG SUKI DESIGN "
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01642528161589257,0.06431385605682259,0.010765218356362021,0.6554054054054054,10.190734090432107,1.0,0.009708845158824732,2.715324496148828,0.9169325171215448,0.15384615384615383,0.6317198915200338,0.41139554135671474,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016869208146051827,0.06270462238499529,0.010765218356362021,0.6381578947368421,10.177206567303214,1.0,0.009707441029629955,2.590343589045104,0.9172138821761848,0.1564516129032258,0.6139508271299883,0.4049196553330228,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO STORAGE BAG SUKI"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014871538760335165,0.06747683258420731,0.010210310193662949,0.6865671641791045,10.174857619795759,1.0,0.009206825862462263,2.9751929627075286,0.9153309054930092,0.14153846153846156,0.6638873469605261,0.4189414768263943,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG OWLS'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.020531602019865713,0.05049664280561567,0.010543255091282393,0.5135135135135135,10.169260469260468,1.0,0.009506478117858177,1.9517569008995677,0.9205651088800695,0.1743119266055046,0.4876411096386551,0.36115236115236116,"JUMBO BAG OWLS, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG OWLS, JUMBO BAG RED RETROSPOT → JUMBO  BAG BAROQUE BLACK WHITE"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.020753565284945343,0.05049664280561567,0.010654236723822208,0.5133689839572192,10.166398307574777,1.0,0.009606251350685298,1.951177228520328,0.9207454997072213,0.17582417582417584,0.4874888936878644,0.3621789974731151,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO  BAG BAROQUE BLACK WHITE"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.023583596914710615,0.05077409688696521,0.012152488763109705,0.5152941176470588,10.148759884281581,1.0,0.010955052928419055,1.9583544117623288,0.9232390923217294,0.19536128456735055,0.48936719829987413,0.3773191899710704,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI DESIGN  → LUNCH BAG APPLE DESIGN"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.023583596914710615,0.062871094833805,0.015038011209144886,0.6376470588235295,10.142133845594726,1.0,0.013555284650997883,2.5862323681534605,0.9231731633069911,0.2105672105672106,0.6133371415833032,0.4384175276465397,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.025303812219077744,0.05582376116752678,0.014316630597636092,0.5657894736842105,10.135280422726796,1.0,0.01290407662769035,2.1744664894323624,0.9247340443138111,0.21428571428571427,0.5401170793572235,0.4111253531442921,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND → LUNCH BAG PINK POLKADOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01875589589922868,0.062871094833805,0.011930525498030076,0.6360946745562129,10.117442303775388,1.0,0.010751321788256695,2.5751997556599497,0.9183859415625835,0.1711783439490446,0.6116806093188959,0.4129281845861382,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS ",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS  → JUMBO SHOPPER VINTAGE RED PAISLEY"
